"match_id","home_team_id","away_team_id","competition_id","season_id","date_time","gameweek","home_ft_score","away_ft_score","home_corners","away_corners"
10567180,3787,3767,412,189971,2024-03-17 19:45:00,26,2,6,7,4
7606652,3191,3164,524,187528,2022-03-20 11:30:00,30,0,2,3,4
11933012,5641,5812,255,189744,2024-10-03 22:00:00,29,2,0,7,6
6425416,3813,3787,412,186243,2021-03-14 12:00:00,29,1,1,5,7
10567241,3797,3803,412,189971,2024-02-11 14:00:00,21,1,1,2,4
7517656,3771,3770,412,187374,2022-04-20 19:00:00,33,3,2,7,3
9967642,5646,5655,255,188756,2023-10-08 19:00:00,26,1,2,6,2
8785891,3802,3769,412,188122,2022-10-23 13:00:00,12,2,1,8,2
10521290,846,708,795,189012,2024-02-18 15:15:00,25,1,1,10,4
7512453,1672,1647,346,187482,2021-08-18 18:45:00,3,0,1,5,3
10517820,10531,1632,346,188987,2023-11-04 15:00:00,15,0,0,2,8
10480114,1651,1659,364,188989,2023-09-24 13:00:00,6,3,1,4,4
10518578,1673,1621,346,188987,2023-12-26 15:00:00,24,3,0,6,4
8819428,1660,1636,346,188096,2022-08-26 19:00:00,6,1,1,4,9
6632684,698,690,795,186267,2021-01-02 17:30:00,17,0,1,5,9
6185013,5663,5646,255,186667,2020-10-18 23:30:00,17,2,0,1,7
6589716,1651,1625,364,186810,2021-05-18 18:00:00,37,3,2,5,3
8823086,686,682,795,188124,2023-02-18 17:30:00,22,4,2,4,4
6589578,1616,1633,364,186810,2021-02-06 17:30:00,23,0,0,7,3
10518149,1666,1650,346,188987,2023-12-16 15:00:00,22,2,1,8,3
10517616,1621,1631,346,188987,2023-10-01 11:00:00,9,1,4,5,6
10517462,1644,1649,346,188987,2023-08-12 14:00:00,2,0,0,12,3
10518029,1666,1640,346,188987,2024-01-20 15:00:00,28,1,2,6,7
6639590,3159,3185,524,186353,2020-12-05 17:00:00,10,2,1,13,1
8341499,5656,5653,255,187965,2022-11-13 19:00:00,38,0,1,5,4
7518037,3771,3772,412,187374,2021-08-15 18:45:00,2,2,2,3,4
7606932,3166,3194,524,187528,2021-09-13 18:45:00,3,1,0,6,2
6542838,2445,2459,426,186265,2021-05-22 13:30:00,34,0,2,3,6
8785299,2457,2445,426,188082,2023-05-06 13:30:00,31,2,1,3,5
7512325,1636,1664,346,187482,2021-10-30 14:00:00,15,0,1,4,4
8822933,676,713,795,188124,2022-08-13 19:00:00,1,0,0,8,0
9967571,5657,5663,255,188756,2023-10-19 00:30:00,27,1,0,6,6
6589662,1636,1609,364,186810,2021-04-11 18:00:00,31,0,3,2,4
7517879,3767,3770,412,187374,2021-11-20 16:00:00,14,3,1,4,3
7516718,2451,2463,426,187511,2021-12-14 19:30:00,16,2,3,9,5
7246172,5669,5651,255,187168,2021-07-17 20:00:00,12,1,0,5,5
7516631,2459,2481,426,187511,2022-03-04 19:30:00,25,0,1,6,1
8776863,1669,1629,364,188095,2022-10-29 14:00:00,14,1,1,3,6
10480289,1646,1669,364,188989,2024-03-16 15:00:00,29,2,1,5,4
7517716,3767,3774,412,187374,2022-02-11 20:00:00,24,1,0,5,3
8785923,3774,3780,412,188122,2022-11-12 20:00:00,15,2,1,4,4
7516857,2459,2462,426,187511,2021-08-28 13:30:00,3,1,1,4,4
9967638,5643,5685,255,188756,2023-11-02 21:00:00,31,0,2,10,7
6594069,1640,1643,346,186333,2020-12-05 15:00:00,16,3,1,5,6
6542761,2457,2463,426,186265,2021-05-15 13:30:00,33,0,0,1,5
7485246,1619,1625,364,187475,2022-01-22 17:30:00,23,1,1,2,11
8826801,3194,3205,524,188160,2022-11-13 14:00:00,15,1,2,2,10
7536276,700,686,795,187526,2021-10-31 13:00:00,12,1,1,6,5
6425264,3779,3813,412,186243,2021-01-06 18:00:00,18,5,0,10,5
6593802,1638,1620,346,186333,2021-03-20 15:00:00,38,1,0,7,11
7536029,691,679,795,187526,2021-09-12 12:00:00,4,1,2,6,3
6593707,10529,1643,346,186333,2021-05-08 11:30:00,46,1,1,6,4
9967485,5656,5657,255,188756,2023-07-29 21:30:00,17,3,1,0,6
6425400,3773,3766,412,186243,2021-04-03 19:00:00,31,1,1,2,5
7512291,1672,1618,346,187482,2021-11-20 15:00:00,18,2,0,10,2
6632703,687,679,795,186267,2020-12-22 18:45:00,15,0,2,5,5
8776849,1624,1613,364,188095,2022-10-23 15:30:00,13,1,2,6,7
10607805,3157,3187,524,188994,2024-02-11 19:45:00,24,1,0,1,2
6593700,1644,10531,346,186333,2021-05-08 11:30:00,46,2,0,3,8
10480429,1629,1616,364,188989,2024-03-09 15:00:00,28,2,1,3,4
9967428,5685,5643,255,188756,2023-06-25 21:30:00,12,2,0,10,4
6594167,1669,1626,346,186333,2020-10-27 19:45:00,8,1,1,3,3
10518035,1672,1626,346,188987,2024-01-12 20:00:00,27,1,2,9,2
10518104,1632,1640,346,188987,2023-12-23 15:00:00,23,0,3,7,7
11932876,5642,5641,255,189744,2024-07-07 21:30:00,15,2,1,6,3
8341470,5653,5659,255,187965,2022-11-07 23:00:00,36,0,2,6,2
10607718,3185,3236,524,188994,2024-03-30 14:00:00,30,1,0,7,2
10567077,3775,3774,412,189971,2023-11-05 19:45:00,11,2,0,2,1
7516751,2469,2500,426,187511,2021-12-12 14:30:00,15,1,0,3,7
7606846,3194,3178,524,187528,2021-11-22 17:30:00,13,2,1,1,3
10517585,1631,1632,346,188987,2023-10-24 19:00:00,13,1,0,5,5
10521129,674,687,795,189012,2023-09-27 19:30:00,7,0,1,0,2
7517886,3772,3766,412,187374,2021-12-05 19:45:00,17,2,2,3,8
7245927,5674,5654,255,187168,2021-12-03 23:00:00,35,1,1,6,6
10480140,1628,1659,364,188989,2023-12-06 19:30:00,15,0,2,3,9
10320078,1620,1640,346,188096,2023-05-17 19:00:00,2,0,1,8,0
9967458,5659,5648,255,188756,2023-05-20 21:30:00,7,1,0,7,4
8776733,1625,1659,364,188095,2022-08-13 14:00:00,2,4,0,11,1
7517624,3774,3788,412,187374,2022-04-24 11:00:00,34,5,0,2,4
10521273,713,676,795,189012,2023-11-25 13:00:00,14,1,1,1,4
7511982,1627,1664,346,187482,2022-04-15 14:00:00,42,2,1,7,3
11855862,846,674,795,189012,2024-04-04 18:00:00,26,0,1,5,4
7536030,678,686,795,187526,2021-09-11 19:00:00,4,2,0,7,2
7516841,2463,2448,426,187511,2021-08-28 13:30:00,3,2,1,5,5
8785905,3776,3799,412,188122,2022-11-13 14:00:00,15,1,0,2,6
7512023,1659,1647,346,187482,2022-03-12 15:00:00,37,2,0,7,4
8823214,678,702,795,188124,2023-05-28 17:00:00,37,0,1,19,3
6593811,1642,1626,346,186333,2021-03-17 19:00:00,37,0,2,4,5
8785089,2451,2448,426,188082,2022-10-29 13:30:00,12,4,0,7,2
10607786,3158,3166,524,188994,2024-04-22 16:30:00,33,1,3,8,2
10517833,1630,1649,346,188987,2023-11-11 15:00:00,16,2,1,7,6
6593714,1639,1650,346,186333,2021-05-01 14:00:00,45,0,2,9,1
7512333,1664,1621,346,187482,2021-10-02 14:00:00,11,2,1,2,9
6589402,1627,1646,364,186810,2020-10-19 16:30:00,5,0,0,8,2
7245997,5650,5669,255,187168,2021-10-23 20:00:00,28,0,0,9,3
6542795,2500,2445,426,186265,2021-04-17 13:30:00,29,2,1,4,4
8785776,3802,3797,412,188122,2022-08-14 13:00:00,2,2,4,1,6
7512345,1640,1647,346,187482,2021-10-23 14:00:00,14,1,1,4,0
7536058,846,695,795,187526,2022-04-17 12:00:00,32,1,4,13,2
7517877,3771,3802,412,187374,2021-12-22 20:00:00,19,1,1,7,4
6542814,2500,2457,426,186265,2021-04-04 16:00:00,27,1,1,2,3
8785919,3775,3773,412,188122,2022-12-29 20:00:00,16,0,0,4,6
6542865,2482,2443,426,186265,2021-02-21 17:00:00,22,4,0,6,3
10567209,19830,3770,412,189971,2024-05-19 19:00:00,34,4,0,2,2
8826972,3161,3162,524,188160,2023-04-30 10:30:00,32,3,1,2,3
7485485,1644,1614,364,187475,2021-08-14 14:00:00,1,3,2,2,4
8341228,5644,5654,255,187965,2022-06-12,11,3,1,4,4
6632660,690,702,795,186267,2021-01-19 18:00:00,19,2,2,4,5
10521313,756,680,795,189012,2024-01-21 20:00:00,21,5,1,4,5
8823280,687,679,795,188124,2022-09-03 16:30:00,4,1,1,7,6
6542996,2463,2500,426,186265,2020-11-22 17:00:00,8,1,2,5,4
10567200,3793,3771,412,189971,2024-05-19 19:00:00,34,1,2,5,3
10607571,3178,3163,524,188994,2023-10-06 16:30:00,8,0,0,5,7
10607753,3173,3176,524,188994,2024-05-23 18:45:00,38,2,3,4,5
8785022,2451,2463,426,188082,2022-09-03 13:30:00,5,2,4,5,4
8785073,2482,2443,426,188082,2022-10-07 18:30:00,9,1,2,3,3
10567137,3771,3777,412,189971,2024-02-09 20:00:00,21,1,1,6,3
7512127,1638,1650,346,187482,2022-02-15 19:45:00,30,2,0,2,5
10572290,2462,2481,426,188974,2024-04-19 18:30:00,30,3,1,6,5
6185102,5685,5651,255,186667,2020-12-20 19:00:00,26,0,1,17,4
7511999,1668,1620,346,187482,2022-04-02 14:00:00,40,0,4,5,7
6425357,3813,3777,412,186243,2020-11-01 14:00:00,9,0,1,10,1
8785109,2451,2447,426,188082,2022-11-08 17:30:00,14,2,0,6,9
7517772,3770,19830,412,187374,2022-01-09 16:05:00,20,0,0,5,2
11933065,5641,5642,255,189744,2024-11-20 19:30:00,34,0,1,6,5
10572105,2447,2454,426,188974,2023-11-25 14:30:00,12,4,2,5,4
10607637,3176,3185,524,188994,2023-12-29 17:30:00,18,1,0,4,2
7246057,5653,5644,255,187168,2021-10-03,23,1,0,7,6
7512132,1618,1663,346,187482,2022-01-22 15:00:00,28,2,1,5,3
6425246,3782,3775,412,186243,2020-10-18 15:00:00,7,1,3,7,3
11932949,5654,5646,255,189744,2024-08-11 19:00:00,22,1,1,4,2
8341480,5653,5707,255,187965,2022-11-10 23:00:00,37,3,0,3,5
8785279,2454,2500,426,188082,2023-04-23 17:30:00,29,0,1,2,2
8785206,2447,2463,426,188082,2023-03-18 17:30:00,25,6,1,1,6
7536052,682,674,795,187526,2022-04-19 19:30:00,33,2,0,3,2
8776991,1619,1631,364,188095,2023-03-04 17:30:00,26,1,0,3,4
6425485,3770,19830,412,186243,2021-01-31 20:00:00,22,1,2,2,8
10521413,846,696,795,189012,2024-04-14 14:15:00,31,2,0,1,5
10480069,1610,1660,364,188989,2023-08-25 19:00:00,3,3,0,6,4
7606604,3176,3159,524,187528,2022-05-21 18:45:00,38,2,0,6,2
8827000,3192,3172,524,188160,2023-05-13 13:00:00,35,1,0,5,3
6593970,1647,1643,346,186333,2021-01-16 15:00:00,24,0,1,7,2
7512025,1659,1637,346,187482,2022-03-15 19:45:00,38,1,1,5,7
8785220,2446,2457,426,188082,2023-03-05 14:30:00,23,4,1,9,2
8777067,1642,1651,364,188095,2023-04-26 18:30:00,33,3,1,2,7
6593896,1663,1621,346,186333,2021-02-17 19:45:00,30,2,1,7,2
7512182,10529,1640,346,187482,2022-02-15 19:45:00,24,2,0,4,2
6589591,1631,1612,364,186810,2021-02-13 12:30:00,24,3,1,2,12
7246074,5669,5819,255,187168,2021-09-25 20:00:00,22,1,0,8,5
6542752,2462,2453,426,186265,2021-05-22 13:30:00,34,3,1,8,1
8785123,2447,2446,426,188082,2022-08-06 16:30:00,1,1,0,3,3
7246036,5648,5663,255,187168,2021-10-07 00:30:00,24,0,2,5,4
6425536,3774,3767,412,186243,2021-05-09 19:00:00,36,1,1,9,3
10572102,2975,2463,426,188974,2023-10-28 16:30:00,9,6,0,11,1
10572088,2453,2454,426,188974,2023-11-04 14:30:00,10,3,3,8,2
6542790,2482,2454,426,186265,2021-04-21 18:30:00,30,3,2,5,4
10607543,3178,3192,524,188994,2023-09-27 16:30:00,6,1,0,10,2
6594211,1659,1650,346,186333,2020-10-17 14:00:00,5,0,0,3,6
8823239,678,691,795,188124,2022-09-04 14:15:00,4,0,1,4,2
8785909,3788,3767,412,188122,2022-11-06 12:00:00,14,1,2,5,8
7516861,2447,2500,426,187511,2021-09-19 15:30:00,5,4,2,3,6
8826760,3163,3185,524,188160,2022-10-23 10:30:00,11,1,2,7,4
8341224,5648,5654,255,187965,2022-05-29 21:00:00,8,1,2,12,2
7606912,3161,3159,524,187528,2021-10-24 18:45:00,9,1,1,5,2
7245934,5685,5674,255,187168,2021-10-28 22:00:00,34,3,0,8,7
7485354,1631,1613,364,187475,2021-12-12 14:00:00,16,4,0,4,6
8826868,3185,3163,524,188160,2023-02-05 14:00:00,21,1,0,6,5
6589586,1609,1630,364,186810,2021-02-14 16:30:00,24,4,2,4,5
6425189,3813,3773,412,186243,2020-09-27 13:00:00,5,1,1,5,7
10521317,696,700,795,189012,2024-01-19 20:00:00,21,1,0,4,4
12337160,5653,5663,255,189744,2024-06-23 21:30:00,11,1,1,3,4
6184888,5685,5660,255,186667,2020-08-23 19:00:00,5,1,2,10,3
7535959,687,679,795,187526,2022-05-22 20:00:00,38,1,2,3,2
8819873,1637,1646,346,188096,2023-04-15 14:00:00,42,0,0,3,7
7517622,3767,3773,412,187374,2022-04-23 19:00:00,34,1,1,4,3
6589632,1611,1633,364,186810,2021-03-14 19:15:00,28,1,0,6,2
8819784,1626,1632,346,188096,2023-03-12 12:00:00,36,0,1,8,3
7517926,3795,3774,412,187374,2021-10-31 14:00:00,12,2,2,5,12
7485190,1611,1644,364,187475,2022-02-26 15:00:00,27,0,0,4,3
10521257,675,682,795,189012,2023-12-17 20:00:00,17,4,1,14,0
6639329,3158,3197,524,186353,2021-05-09 16:00:00,35,5,0,8,4
6425554,3779,3770,412,186243,2021-04-25 13:00:00,34,1,2,6,4
8826715,3194,3163,524,188160,2022-10-03 18:45:00,8,1,2,4,9
10572217,2444,2462,426,188974,2024-04-27 13:30:00,31,2,1,4,2
10567136,3773,19830,412,189971,2024-02-25 12:00:00,23,2,3,9,3
8819749,1673,1618,346,188096,2023-02-18 15:00:00,33,2,1,4,6
10607577,3172,3161,524,188994,2023-11-04 17:00:00,11,1,2,6,1
6593826,1660,10531,346,186333,2021-03-13 12:15:00,36,0,1,7,4
7536398,674,691,795,187526,2021-12-31 15:15:00,19,1,2,7,5
7246093,5644,5685,255,187168,2021-10-21 23:00:00,19,1,1,1,6
8823229,682,702,795,188124,2022-09-04 16:30:00,4,4,0,6,4
6589703,1636,1628,364,186810,2021-05-08 14:00:00,35,0,2,5,11
6543043,2500,2460,426,186265,2020-10-02 18:30:00,3,4,0,4,2
8785266,2447,2451,426,188082,2023-05-07 15:30:00,31,6,0,9,6
8341226,5653,5666,255,187965,2022-05-29 22:00:00,8,2,1,13,0
7606888,3194,3159,524,187528,2021-10-30 16:00:00,11,2,1,4,1
10518043,1620,1643,346,188987,2024-01-20 15:00:00,28,1,1,13,2
7511990,1616,1640,346,187482,2022-04-10 14:00:00,41,1,3,6,10
10517792,1649,1632,346,188987,2023-11-25 15:00:00,17,2,0,4,14
10607648,3176,3194,524,188994,2023-12-17 14:00:00,16,1,0,1,6
9967643,5660,5651,255,188756,2023-10-01 19:00:00,25,2,0,2,11
8785995,3771,3775,412,188122,2023-02-05 19:45:00,22,1,3,9,1
8786353,3767,3797,412,188122,2023-06-03 19:00:00,38,2,3,6,2
10521325,678,696,795,189012,2024-03-16 20:00:00,29,2,0,5,4
7606743,3157,3159,524,187528,2022-01-23 19:45:00,23,0,0,4,1
7536022,700,702,795,187526,2022-05-07 16:30:00,35,3,0,8,1
10572307,2481,2443,426,188974,2024-04-27 13:30:00,31,0,3,6,4
7536156,682,691,795,187526,2022-02-27 13:00:00,26,5,1,10,3
8777081,1613,1609,364,188095,2023-05-07 15:30:00,35,0,2,9,4
8785006,2500,2975,426,188082,2022-08-20 16:30:00,3,2,1,1,13
8819649,1640,10529,346,188096,2022-12-29 19:45:00,25,0,0,5,2
8819832,1643,1627,346,188096,2023-04-07 12:00:00,40,3,1,8,3
8826665,3164,3172,524,188160,2022-08-13 16:30:00,1,0,2,3,2
9967688,5707,5657,255,188756,2023-11-02 20:00:00,31,0,2,5,1
6185028,5655,5677,255,186667,2020-11-01 21:15:00,19,3,1,6,9
6639304,3163,3164,524,186353,2021-05-16 13:00:00,37,0,1,6,3
8819775,1664,1650,346,188096,2023-03-14 19:45:00,37,6,1,6,1
8826878,3164,3161,524,188160,2023-02-13 19:45:00,22,0,0,3,7
6185159,5657,5653,255,186667,2021-01-24,32,3,2,2,9
8826698,3161,3185,524,188160,2022-09-10 16:00:00,6,1,0,6,5
10607773,3192,3176,524,188994,2024-04-21 16:00:00,33,0,2,2,5
7606783,3178,3172,524,187528,2021-10-17 13:00:00,8,1,4,5,4
9967614,5653,5648,255,188756,2023-10-29 01:00:00,30,2,0,9,4
8819448,1660,1640,346,188096,2022-09-14 18:45:00,10,2,2,7,3
10607636,3172,3168,524,188994,2023-12-30 11:30:00,18,1,0,5,6
8826997,3158,3161,524,188160,2023-05-06 16:00:00,34,0,2,12,5
7512328,1650,1641,346,187482,2021-10-02 14:00:00,11,3,2,7,3
6593898,1639,1666,346,186333,2021-02-16 19:00:00,30,1,0,7,4
6632689,702,675,795,186267,2020-12-30 20:30:00,16,1,1,2,3
11932923,5656,5650,255,189744,2024-08-04 19:00:00,21,1,1,10,3
6425531,3776,3782,412,186243,2021-05-16 19:00:00,37,0,0,3,6
8823044,687,678,795,188124,2023-01-14 20:00:00,17,3,1,4,2
7517856,3803,3772,412,187374,2022-05-21 19:00:00,38,2,4,10,1
7246142,5649,5819,255,187168,2021-08-09 23:00:00,15,2,1,9,3
9967515,5648,5673,255,188756,2023-08-19 21:30:00,20,3,1,7,1
7246272,5674,5653,255,187168,2021-06-06 23:30:00,2,0,1,4,7
10567236,3793,3766,412,189971,2024-01-14 16:05:00,18,3,1,3,7
6639564,3194,3164,524,186353,2020-12-16 19:45:00,12,1,2,6,3
8819609,1640,10531,346,188096,2022-12-17 15:00:00,23,3,3,5,3
7517754,3779,3770,412,187374,2022-02-06 14:00:00,23,1,0,7,9
10572095,2448,2463,426,188974,2023-11-11 17:30:00,11,1,1,3,3
11932998,5659,5649,255,189744,2024-09-29,28,0,0,5,3
6632633,695,846,795,186267,2021-02-06 13:00:00,22,2,2,6,2
8776989,1628,1625,364,188095,2023-03-11 17:30:00,27,0,1,2,6
7606741,3191,3178,524,187528,2022-01-16 14:00:00,22,1,1,6,5
7516714,2975,2459,426,187511,2021-12-18 14:30:00,17,0,2,10,1
9967605,5646,5657,255,188756,2023-08-27 21:30:00,21,1,0,9,2
10567228,3803,3787,412,189971,2024-01-14 14:00:00,18,2,0,3,3
10517787,1638,1632,346,188987,2023-12-02 15:00:00,19,1,1,4,4
8819667,1664,1673,346,188096,2023-02-07 19:45:00,28,2,2,3,7
7512424,1655,1641,346,187482,2021-09-11 14:00:00,6,0,0,8,6
8819468,1638,1650,346,188096,2022-09-14 18:45:00,10,0,2,5,4
6184964,5812,5659,255,186667,2020-09-27 21:15:00,12,1,1,7,5
8785906,3780,19830,412,188122,2022-11-06 14:00:00,14,0,2,7,6
7246147,5685,5649,255,187168,2021-08-01,14,1,0,4,5
7516731,2446,2453,426,187511,2022-05-14 13:30:00,34,2,1,6,9
6639508,3162,3158,524,186353,2021-01-15 19:45:00,18,3,0,1,7
7512000,1655,1668,346,187482,2022-04-09 14:00:00,41,1,1,11,4
7512050,1637,1618,346,187482,2022-02-22 20:00:00,34,2,1,0,6
7485371,1611,1625,364,187475,2021-11-06 12:30:00,11,0,2,1,9
8341448,5648,5659,255,187965,2022-10-23 19:00:00,33,2,2,9,2
10517493,1673,1639,346,188987,2023-09-20 18:45:00,7,2,2,5,8
8823112,676,675,795,188124,2023-03-19 20:00:00,26,2,1,8,1
10572042,2444,2448,426,188974,2023-09-23 13:30:00,5,7,0,8,1
8819457,10529,1672,346,188096,2022-11-08 19:45:00,9,2,3,4,2
10607529,3163,3254,524,188994,2023-09-02 16:30:00,3,0,0,3,5
9967647,5648,5659,255,188756,2023-10-08 19:00:00,26,0,2,2,2
10572056,2451,2462,426,188974,2023-09-30 13:30:00,6,2,0,7,4
6589530,1636,1613,364,186810,2021-01-12 18:00:00,18,1,0,5,2
10517808,1650,1639,346,188987,2023-11-28 19:45:00,18,4,2,13,6
6425179,3774,3802,412,186243,2020-10-04 15:00:00,6,2,2,10,2
7246177,5638,5663,255,187168,2021-07-17 20:00:00,12,0,1,9,5
7606864,3164,3162,524,187528,2021-12-05 17:00:00,16,1,3,7,0
10607497,3192,3163,524,188994,2023-08-28 16:30:00,2,1,1,7,5
8819866,1650,1626,346,188096,2023-04-19 18:45:00,43,1,1,7,11
8777038,1614,1613,364,188095,2023-04-15 11:30:00,31,3,0,7,2
6185167,5812,5638,255,186667,2021-01-31 19:00:00,33,2,1,8,5
7536249,696,684,795,187526,2021-10-18 17:00:00,9,0,1,7,7
8777106,1629,1623,364,188095,2023-05-20 14:00:00,37,1,1,1,7
7536048,691,713,795,187526,2022-04-21 17:00:00,33,0,1,3,10
8823346,684,700,795,188124,2023-04-09 14:15:00,28,0,2,5,6
7485471,1623,1619,364,187475,2021-08-14 14:00:00,1,3,1,6,8
7512187,1664,1620,346,187482,2021-12-29 19:45:00,25,1,2,5,4
6542847,2454,2446,426,186265,2021-03-06 14:30:00,24,0,1,7,8
6593997,1660,1655,346,186333,2020-12-29 19:45:00,22,2,1,6,3
10480276,1613,1633,364,188989,2024-03-30 12:30:00,30,4,3,3,4
8819840,1636,1635,346,188096,2023-04-07 14:00:00,40,1,0,9,6
7511954,1660,1664,346,187482,2022-04-23 11:30:00,44,1,1,0,3
8819684,1638,1646,346,188096,2023-02-21 19:45:00,29,1,1,3,6
6593884,1650,1659,346,186333,2021-02-20 15:00:00,31,2,1,2,3
6589421,1624,1651,364,186810,2020-11-01 19:15:00,7,2,1,4,5
8777012,1630,1628,364,188095,2023-04-09 13:00:00,30,1,5,2,4
8777011,1614,1642,364,188095,2023-04-08 14:00:00,30,2,0,1,8
8785763,3797,3767,412,188122,2022-08-06 19:00:00,1,0,5,0,6
10518655,1640,10529,346,188987,2024-04-01 14:00:00,40,1,2,6,3
7517878,3803,3782,412,187374,2021-12-01 18:00:00,16,1,0,1,3
10607589,3163,3168,524,188994,2023-10-23 16:30:00,9,1,1,2,7
6594258,1618,1669,346,186333,2020-09-12 11:30:00,1,1,0,6,3
10480185,1628,1623,364,188989,2023-11-11 15:00:00,12,2,3,9,2
6589497,1630,1646,364,186810,2020-12-27 12:00:00,15,1,0,4,12
7246266,5655,5650,255,187168,2021-06-12 22:00:00,3,0,0,8,0
10521201,687,678,795,189012,2023-09-30 19:00:00,8,3,0,5,7
10521220,680,675,795,189012,2023-10-21 16:30:00,10,1,1,4,6
6589468,1630,1633,364,186810,2020-12-11 20:00:00,12,1,2,5,6
6639610,3159,3173,524,186353,2020-11-21 19:45:00,8,2,0,9,1
10480268,1610,1616,364,188989,2024-01-13 12:30:00,21,1,0,6,4
6542955,2451,2445,426,186265,2020-12-20 17:00:00,13,1,0,4,6
10480418,1669,1625,364,188989,2024-02-05 20:00:00,23,1,3,8,13
7485244,1644,1626,364,187475,2022-01-21 20:00:00,23,0,3,5,1
8786343,3769,3773,412,188122,2023-06-03 19:00:00,38,1,3,5,5
8786144,3787,3797,412,188122,2023-03-19 14:00:00,28,2,1,11,4
10572138,2447,2460,426,188974,2023-12-19 19:30:00,16,1,1,6,1
10607706,3162,3187,524,188994,2024-01-28 17:00:00,22,0,0,4,3
6542940,2975,2447,426,186265,2021-01-09 17:30:00,15,1,3,3,3
6425475,3774,3788,412,186243,2021-02-03 18:00:00,23,1,1,5,3
10521180,676,678,795,189012,2023-10-22 19:00:00,10,1,0,4,7
9967654,5648,5656,255,188756,2023-10-20 00:30:00,27,3,3,15,1
8341182,5663,5673,255,187965,2022-06-19 21:00:00,13,1,0,5,8
8823178,756,686,795,188124,2023-05-04 17:30:00,33,2,1,9,5
7536135,700,682,795,187526,2022-03-20 15:15:00,29,1,0,6,3
7511963,1618,1640,346,187482,2022-04-15 14:00:00,42,2,4,8,7
8823070,713,708,795,188124,2023-02-06 20:00:00,20,2,0,3,7
6594244,1620,1659,346,186333,2020-09-19 14:00:00,2,1,1,7,7
10517510,1666,1634,346,188987,2023-09-16 14:00:00,6,0,1,7,1
6593947,1660,1643,346,186333,2021-05-04 18:15:00,26,0,0,6,7
8341278,5685,5666,255,187965,2022-07-09 19:30:00,16,4,0,19,7
8777108,1623,1659,364,188095,2023-05-28 15:30:00,38,1,0,9,3
10607783,3163,3158,524,188994,2024-04-25 18:00:00,32,1,2,4,8
10607520,3161,3315,524,188994,2023-09-27 18:45:00,6,1,2,8,6
6542846,2482,2451,426,186265,2021-03-06 14:30:00,24,2,1,2,6
10607507,3168,3187,524,188994,2023-09-30 13:00:00,7,0,4,3,7
7517655,3776,3779,412,187374,2022-04-24 15:05:00,34,1,0,4,6
9967423,5677,5640,255,188756,2023-06-10 21:30:00,10,2,2,6,5
10572210,2451,2447,426,188974,2024-02-17 14:30:00,22,1,1,NA,NA
6542972,2451,2462,426,186265,2020-12-11 19:30:00,11,2,1,8,1
8819600,1635,1664,346,188096,2022-11-12 15:00:00,21,2,1,8,3
7512188,1655,1650,346,187482,2021-12-30 19:45:00,25,1,2,5,9
6184899,5653,5651,255,186667,2020-11-18 22:00:00,6,0,2,9,1
6542783,2975,2445,426,186265,2021-04-25 13:30:00,31,2,0,10,1
7246143,5674,5685,255,187168,2021-08-06 22:00:00,15,0,0,9,8
6425286,3782,3813,412,186243,2020-12-20 14:00:00,16,2,2,6,3
6425277,19830,3782,412,186243,2020-12-23 20:00:00,17,2,2,0,10
9967353,5707,5649,255,188756,2023-04-30 21:30:00,3,1,2,7,5
10517506,1626,1639,346,188987,2023-09-16 14:00:00,6,1,0,5,3
7517742,3775,3799,412,187374,2022-02-20 12:00:00,25,1,0,4,5
6639589,3160,3219,524,186353,2020-12-06 14:00:00,10,0,0,6,3
11933072,5659,5642,255,189744,2024-11-23 22:30:00,35,1,1,10,0
6185076,5649,5657,255,186667,2020-12-06 19:00:00,24,4,0,5,3
7485145,1626,1646,364,187475,2022-04-10 13:00:00,32,2,0,6,7
8777002,1633,1614,364,188095,2023-03-12 14:00:00,27,1,1,12,2
8776753,1631,1619,364,188095,2022-08-20 14:00:00,3,1,2,2,6
6639378,3187,3161,524,186353,2021-04-18 18:45:00,31,1,1,3,3
6632645,698,696,795,186267,2021-01-31 13:00:00,21,0,0,5,2
7606805,3158,3191,524,187528,2022-05-14 18:45:00,37,1,1,20,2
8826864,3192,3159,524,188160,2023-02-07 19:45:00,21,0,3,6,3
12194924,1630,1626,346,188987,2024-05-16 19:00:00,2,4,0,8,2
6425235,3804,3799,412,186243,2020-08-22 15:00:00,1,0,1,3,9
7512254,1638,1647,346,187482,2021-11-06 15:00:00,17,1,1,5,3
6639670,3161,3176,524,186353,2020-09-26 18:45:00,2,4,3,5,1
7485347,1612,1613,364,187475,2021-12-16 20:00:00,17,3,1,11,0
8785897,3797,3787,412,188122,2022-11-06 14:00:00,14,1,1,6,1
8819756,1655,1672,346,188096,2023-02-25 15:00:00,34,1,0,7,3
12862269,5644,5663,255,189744,2024-09-11 22:30:00,19,2,1,8,3
7246067,5812,5656,255,187168,2021-09-12 21:15:00,20,1,1,4,5
8341370,5685,5707,255,187965,2022-10-05 22:00:00,30,2,1,2,7
11932940,5685,5663,255,189744,2024-08-17 21:30:00,23,1,2,9,2
10518612,1634,1644,346,188987,2024-04-10 18:45:00,42,0,0,3,4
7517894,3771,3777,412,187374,2021-11-07 12:00:00,13,0,0,9,7
6589495,1614,1628,364,186810,2020-12-26 15:00:00,15,3,0,4,4
